"","Sf1","Sf2","Sf3","Sf4","Sf5","Sf6","Sf7","Sf8","Sf9","Sf10","Sf11","Sf12","Sf13","Sf14","Sf15","shallow_mean","deep_mean","ttest_pval","XOTU","inc_dec_estimate","inc_dec_p_val","classification"
"X196900500",0,0,0,0,0,0,0,0,0.949640287769784,0.486810551558753,0.376498800959233,0,0,1,0.570743405275779,0,0.483384720794793,0.00458086315899489,"X196900500",0.539345649689579,0.037996113215926,"increasing"
"X196900142",1,0,0,0,0,0.17356408327063,0.785302232254828,0.328818660647103,0,0,0,0,0,0,0,0.28596062202157,0,0.0800097971779483,"X196900142",-0.44723732055471,0.0946227221529871,"dec.trend"
"X196900200",0.346320346320346,0,0.215663124754034,0,0,0.136166863439591,1,0.386462022825659,0.770169224714679,0.490751672569854,0.240062967335695,0.142857142857143,0.179456906729634,0,0.496261314443133,0.260576544667454,0.331365604092877,0.661694044537477,"X196900200",0.0620272576245632,0.82618290475317,"inc.trend"
"X196900231",1,0.735241502683363,0.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0.293828264758497,0,0.0876658901477223,"X196900231",-0.695865955195938,0.00396263608152416,"decreasing"
"X196900264",0.943074003795066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242884250474383,0,0.178790766450723,"X196900264",-0.58433167792459,0.0221660980028121,"decreasing"
"X196900276",0.525190839694657,0.514503816793893,0,0,1,0.529770992366412,0,0,0.603053435114504,0.39236641221374,0.253435114503817,0.674809160305344,0,0,0,0.32118320610687,0.274809160305344,0.796379366020738,"X196900276",-0.246609095919154,0.37558964988048,"dec.trend"
"X196900294",0.412483039348711,0,0,0,0,0.502035278154681,0,0.297150610583446,1,0.331071913161465,0.442333785617368,0.564450474898236,0.49932157394844,0.740841248303935,0.458616010854817,0.151458616010855,0.576662143826323,0.00253400836373978,"X196900294",0.594138272099942,0.0195145714977876,"increasing"
"X196900357",0,0.675728155339806,1,0,0,0.452427184466019,0,0,0,0,0,0,0,0,0,0.266019417475728,0,0.100006505516021,"X196900357",-0.495134928166382,0.0605710927959945,"dec.trend"
"X196900358",0,0.063756345177665,0,0,0.173197969543147,0,1,0,0,0,0.225380710659898,0,0,0,0,0.154619289340102,0.0321972443799855,0.381474676798744,"X196900358",-0.105368402504786,0.70860547379966,"dec.trend"
"X196900363",0,0.898916967509025,0,1,0,0,0,0.620938628158845,0,0,0,0,0,0,0,0.314981949458484,0,0.0864670952184435,"X196900363",-0.430987699525347,0.108742372986869,"dec.trend"
"X196900418",0,0,0.782426778242678,0,0,0,0,0.665271966527197,0,1,0,0,0,0,0,0.180962343096234,0.142857142857143,0.839472126452256,"X196900418",-0.137295155462765,0.625597577116729,"dec.trend"
"X196900425",0,0,0.202483285577841,0,0,0,0,0,0,0.240687679083095,0,0.692454632282713,1,0.934097421203438,0,0.0253104106972302,0.409605676081321,0.0336615696590906,"X196900425",0.625663408974507,0.0126051076272376,"increasing"
"X196900431",0,0,0,0.201907790143084,0.823211446740859,0,1,0,0,0.151351351351351,0,0,0,0,0,0.253139904610493,0.0216216216216216,0.168844495984226,"X196900431",-0.195355489278465,0.485340700707289,"dec.trend"
"X196900449",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900449",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900451",0,0,0,0,0.343863283272916,0.345934748834801,0.834023821853962,0.432677369238736,0.619886069394096,0.826773692387364,0.281201450025893,0.256602796478509,0.400310719834283,0.2405489383739,1,0.244562402900052,0.517903380927721,0.105173145550257,"X196900451",0.54310178695145,0.036420727452461,"increasing"
"X196900481",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900481",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900488",0,0,0,0,0,0,0,0.342201834862385,0,0.213761467889908,0,0.715596330275229,0.672477064220183,0.341284403669725,1,0.0427752293577982,0.420445609436435,0.0203067144057964,"X196900488",0.765102413321751,0.000888974450685382,"increasing"
"X196900521",0,0,0,0,0,0,0,0,0,0.319422150882825,0.626003210272873,0,0,0,1,0,0.277917908736528,0.0688968842836356,"X196900521",0.469790096183057,0.0772372759617867,"inc.trend"
"X196900207",0.396479142747799,0.301186375813241,0,0,0,0.25947187141217,1,0.246077305778798,0.599311136624569,0.290470723306544,0.0995024875621891,0,0,0,0.110600841944126,0.275401836969001,0.157126455633918,0.438305230533395,"X196900207",-0.277907413288666,0.315912501022847,"dec.trend"
"X196900251",0.262450199203187,0,0,0,0,0.194721115537849,0.789840637450199,0.166334661354582,1,0.346115537848606,0.264940239043825,0,0,0,0.352589641434263,0.176668326693227,0.28052077404667,0.532362381850925,"X196900251",0.0325481969947095,0.908324785744373,"inc.trend"
"X196900284",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900284",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900327",0.757925072046109,0,0,0,0,0,0,0,0,0.605187319884726,0.524495677233429,1,0,0,0,0.0947406340057637,0.304240428159737,0.25409591377205,"X196900327",0.072376730555847,0.797695420783244,"inc.trend"
"X196900329",1,0,0,0.940217391304348,0,0,0,0,0,0,0,0,0,0,0,0.242527173913043,0,0.178815317743514,"X196900329",-0.49052573938725,0.0633869044724558,"dec.trend"
"X196900359",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900359",-0.361698811627577,0.185266539827682,"dec.trend"
"X196900391",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900391",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900404",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900404",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900513",0,0,0,0,0,0,0,0,0,0.356396866840731,0.232375979112272,1,0,0.590078328981723,0,0,0.311264453562104,0.0351855290851518,"X196900513",0.507432547886872,0.0535044996015325,"inc.trend"
"X196900524",0,0,0,0,0,0,0,0,0,0.361663652802893,0,0.625678119349005,0,1,0,0,0.283905967450271,0.0644060099737113,"X196900524",0.511749938572396,0.0511732059903409,"inc.trend"
"X196900534",0,0,0,0,0,0,0,0,0,0,0.201570680628272,0.532722513089005,0.824607329842932,1,0.399214659685864,0,0.422587883320868,0.00878040356121335,"X196900534",0.786379142666095,0.000507004042877067,"increasing"
"X196900543",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.776566757493188,0,0.253795251070455,0.123464054958833,"X196900543",0.483978025794392,0.0675485515565305,"inc.trend"
"X196900559",0,0,0,0,0,0,0,0,0,0,0,0,0.712473572938689,0,1,0,0.244639081848384,0.126355238610286,"X196900559",0.560490051808182,0.029755946306562,"increasing"
"X196900582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900582",0.405369672211951,0.133868211054047,"inc.trend"
"X196900170",1,0.173967459324155,0,0,0,0.536921151439299,0,0.23153942428035,0.740300375469337,0.214017521902378,0,0,0,0,0.170212765957447,0.242803504380476,0.160647237618452,0.629591212008126,"X196900170",-0.367801141953596,0.177413190976879,"dec.trend"
"X196900220",0.185638859556494,0,0,0,0,0.0616684266103485,1,0.227032734952482,0.417106652587117,0.439281942977825,0.12713833157339,0,0.20675818373812,0,0.42090813093981,0.184292502639916,0.230170463116609,0.760085108665999,"X196900220",0.12351038599234,0.660994670718133,"inc.trend"
"X196900238",0.361880231809401,0,0,0,0,0.173213135866066,1,0.353509336767547,0.625241468126207,0.385061171925306,0.161622665808113,0,0,0,0.405666452028332,0.236075338055377,0.225370251126851,0.947074457030224,"X196900238",-0.0340879017198957,0.904006095921894,"dec.trend"
"X196900248",1,0.685758513931889,0.448916408668731,0,0,0.574303405572755,0,0.256965944272446,0,0,0,0,0,0,0,0.370743034055728,0,0.0209819085325046,"X196900248",-0.70885764171239,0.00309002451259373,"decreasing"
"X196900315",0.281146637265711,0,0,0,0,0,0,0,0.367144432194046,0.360529217199559,0.2348401323043,0,0,1,0.30981256890849,0.0351433296582139,0.324618050086628,0.0363850280141127,"X196900315",0.444465662899774,0.0969344369181193,"inc.trend"
"X196900317",0.170522141440846,0.444811632518176,0,1,0.286186384666226,0,0,0,0,0,0,0,0,0,0,0.237690019828156,0,0.0969524954673879,"X196900317",-0.468988983188987,0.0778124274660451,"dec.trend"
"X196900351",0,0.93972602739726,1,0,0,0,0,0,0,0,0,0,0,0,0,0.242465753424658,0,0.178819672940148,"X196900351",-0.495243124458323,0.0605061071609679,"dec.trend"
"X196900353",0,0.63215859030837,0,0,0,0,0,0,0,0,0,0.651982378854626,0,1,0,0.0790198237885463,0.235997482693518,0.369674457380099,"X196900353",0.264851575160101,0.34010237986147,"inc.trend"
"X196900365",0,0.240157480314961,0,0.450787401574803,0,0,0,0,0,0,0,0.494094488188976,0.543307086614173,1,0.553149606299213,0.0863681102362205,0.37007874015748,0.0805393278919004,"X196900365",0.616364483578443,0.0144055780998407,"increasing"
"X196900367",0,0.355769230769231,0,0,0,0,0,0,0,0,0,0.657051282051282,0.573717948717949,1,0,0.0444711538461538,0.318681318681319,0.0996216643618889,"X196900367",0.517607402411227,0.0481307595539815,"increasing"
"X196900382",0,0,0.524793388429752,0,0.53030303030303,0.28236914600551,0,0,0,0,0.247933884297521,0.640495867768595,0.573002754820937,1,0,0.167183195592287,0.351633215269579,0.288333317548386,"X196900382",0.43120242721553,0.108546780942189,"inc.trend"
"X196900387",0,0,1,0.697749196141479,0,0,0,0,0,0,0.684887459807074,0.919614147909968,0,0,0,0.212218649517685,0.229214515388149,0.935719940486293,"X196900387",-0.0718112642280637,0.799246119597608,"dec.trend"
"X196900392",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900392",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900399",0,0,0.22093023255814,0,0,0.291666666666667,0,0.582364341085271,0.621124031007752,0.579457364341085,0.248062015503876,0.840116279069767,1,0,0.728682170542636,0.13687015503876,0.573920265780731,0.010448887960822,"X196900399",0.642856926828034,0.00973997716771718,"increasing"
"X196900409",0,0,0.429158110882957,0,0,0,0,0,0,0.383983572895277,0.390143737166324,0.591375770020534,0,1,0,0.0536447638603696,0.337929011440305,0.070580339126577,"X196900409",0.434456766839533,0.105612320013635,"inc.trend"
"X196900424",0,0,0.362173038229376,0,0,0.38430583501006,0,0,0,0,0.313883299798793,0,1,0.975855130784708,0.901408450704225,0.0933098591549296,0.455878125898247,0.0685521904379017,"X196900424",0.669256069359505,0.00635807895209912,"increasing"
"X196900445",0,0,0,0.409356725146199,0.530701754385965,0,0,0,0,0,0,1,0,0,0,0.11750730994152,0.142857142857143,0.874189487257534,"X196900445",0.0953410829709492,0.735369821764894,"inc.trend"
"X196900473",0,0,0,0,0,0.144040790312301,1,0.178457616316125,0.432759719566603,0.530911408540472,0,0,0.251115360101976,0,0.427660930528999,0.165312300828553,0.234635345534007,0.661745608301619,"X196900473",0.193756564574103,0.4889901387963,"inc.trend"
"X196900476",0,0,0,0,0,0.210126582278481,0,0,0,0.336708860759494,0.281012658227848,0.80379746835443,0,1,0.651898734177215,0.0262658227848101,0.439059674502712,0.0113499564626813,"X196900476",0.715011829583453,0.00273419293538147,"increasing"
"X196900515",0,0,0,0,0,0,0,0,0,0.152218152218152,0.148148148148148,0,0.308506308506309,1,0.496133496133496,0,0.300715157858015,0.0312823289778897,"X196900515",0.680448341000238,0.00524095791301188,"increasing"
"X196900539",0,0,0,0,0,0,0,0,0,0,0,1,0,0.851376146788991,0,0,0.264482306684142,0.121264459473331,"X196900539",0.474882846186646,0.0736519074607078,"inc.trend"
"X196900546",0,0,0,0,0,0,0,0,0,0,0,0.801125703564728,0,0.696060037523452,1,0,0.356740820155454,0.0435221323624037,"X196900546",0.659199361354725,0.00751461887644055,"increasing"
"X196900173",0.628922815945717,0,0,0,0,0.0835453774385072,1,0.456318914334182,0.661577608142494,0.276505513146734,0.156064461407973,0,0,0,0.303647158608991,0.271098388464801,0.199684963043742,0.678232866673098,"X196900173",-0.170487333619944,0.543528573294867,"dec.trend"
"X196900240",0.0790591805766313,0,0,0,0,0.1,1,0.0329286798179059,0.177693474962064,0.120333839150228,0.157663125948407,0,0,0,0.0878603945371775,0.151498482549317,0.0776501192282679,0.590628662258568,"X196900240",-0.061049134265956,0.82888623306296,"dec.trend"
"X196900244",0.196293494704992,0,0,0,0,0.130862329803328,1,0.164145234493192,0.379727685325265,0.173978819969743,0.104765506807867,0,0,0,0.218608169440242,0.186412632375189,0.125297168791874,0.665759779327476,"X196900244",-0.0655346692932359,0.816504233828373,"dec.trend"
"X196900299",0.477537437603993,0,0.429284525790349,0,0,0,0,0,0.564059900166389,0.412645590682196,0.296173044925125,0.73044925124792,0,1,0,0.113352745424293,0.429046826717376,0.0591097704083628,"X196900299",0.276535974554758,0.318405586013284,"inc.trend"
"X196900373",0,0,0.720245398773006,0,0,0,0,0.301840490797546,1,0.465030674846626,0.304294478527607,0.552147239263804,0,0,0.586503067484663,0.127760736196319,0.415425065731814,0.0938266395723453,"X196900373",0.214117557526203,0.443507450928884,"inc.trend"
"X196900384",0,0,0.561433447098976,0,0,0,0,0,0,0,0,0.916382252559727,0.744027303754266,1,0.755972696245734,0.070179180887372,0.488054607508532,0.0371828318964793,"X196900384",0.670406034986524,0.00623533385573474,"increasing"
"X196900446",0,0,0,0.302211302211302,0,0,0,0,0,0,0,0,0.416461916461916,1,0,0.0377764127764128,0.202351702351702,0.264526700672632,"X196900446",0.434813463628579,0.105294080637445,"inc.trend"
"X196900461",0,0,0,0,0.731075697211155,0,0,0.50398406374502,0.587649402390438,0.430278884462151,0,1,0.665338645418327,0,0.579681274900398,0.154382470119522,0.466135458167331,0.0879658972202445,"X196900461",0.496343239746677,0.0598482246135158,"inc.trend"
"X196900494",0,0,0,0,0,0,0,0,1,0.726166328600406,0.379310344827586,0.697768762677485,0.579107505070994,0,0.5973630831643,0,0.56853086062011,0.000181362368045139,"X196900494",0.59068774906056,0.0204181904113121,"increasing"
"X196900527",0,0,0,0,0,0,0,0,0,0,0.0952475247524752,0.155247524752475,0.0695049504950495,1,0.33029702970297,0,0.235756718528996,0.0817732271480654,"X196900527",0.58903770465249,0.0208614474729513,"increasing"
"X196900533",0,0,0,0,0,0,0,0,0,0,0.219321148825065,0.81331592689295,0.362924281984334,1,0.596605744125326,0,0.427452443118239,0.00832323516110887,"X196900533",0.775723321344863,0.000676639458178548,"increasing"
"X196900152",1,0.122083192424755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140260399053094,0,0.310552596941017,"X196900152",-0.481986650994529,0.0688524698088753,"dec.trend"
"X196900188",1,0.783318223028105,0,0,0,0,0,0.14777878513146,0,0,0,0,0,0,0,0.241387126019946,0,0.143909205477026,"X196900188",-0.599573285844042,0.0181537573045247,"decreasing"
"X196900206",0.850183823529412,0,0,0,0,0,0,0.506433823529412,1,0.495404411764706,0.222426470588235,0,0,0,0.524816176470588,0.169577205882353,0.320378151260504,0.421373208268732,"X196900206",-0.0534006544370009,0.850084339458373,"dec.trend"
"X196900256",0.484761904761905,0,1,0,0,0.354285714285714,0,0,0,0,0,0.285714285714286,0,0,0,0.229880952380952,0.0408163265306122,0.212189944151266,"X196900256",-0.432148646350774,0.107687796478483,"dec.trend"
"X196900270",0.081351689612015,0,0,0,0,0,1,0.0358781810596579,0.109720483938256,0.0465164789319983,0.0475594493116396,0,0,0,0.0682102628285357,0.139653733833959,0.0388580964300614,0.46304961586381,"X196900270",-0.0901107250349926,0.749445459162503,"dec.trend"
"X196900285",0.159275154983309,0,0,0,0,0.0886981402002861,1,0,0.230805913209347,0.181211254172628,0.0925131139723414,0,0,0,0.131616595135908,0.155996661897949,0.0908781252128892,0.639109494672184,"X196900285",-0.076884825699774,0.785358235124573,"dec.trend"
"X196900328",0.656660412757974,0.5046904315197,0,0,0,0.50093808630394,0,0.523452157598499,0.692307692307692,0.876172607879925,0,0,0,0,1,0.273217636022514,0.36692575716966,0.64519788086138,"X196900328",-0.0168741934340049,0.952404659256158,"dec.trend"
"X196900369",0,0,0.157885674931129,0,0,0,0,0,0,0,0.123106060606061,0.285640495867769,0.697830578512397,1,0.296487603305785,0.0197357093663912,0.343294962613144,0.0309758594338731,"X196900369",0.692847695794423,0.00419096355914797,"increasing"
"X196900372",0,0,0.893617021276596,0,0,0.329078014184397,0,0,1,0.69645390070922,0.259574468085106,0,0.619858156028369,0.933333333333333,0,0.152836879432624,0.501317122593718,0.0909683421314022,"X196900372",0.274241393238988,0.322602049499111,"inc.trend"
"X196900376",0,0,0.863397548161121,0,0.725043782837128,0.5569176882662,0,0.598949211908932,0,0.367775831873905,0,0,1,0,0,0.343038528896673,0.195396547410558,0.464964271042836,"X196900376",-0.041928411854301,0.882055456122702,"dec.trend"
"X196900388",0,0,0.368263473053892,0.298403193612774,1,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0.145274039047666,"X196900388",-0.30967287288162,0.261352148871582,"dec.trend"
"X196900410",0,0,0.218585005279831,0,0,0,0,0,0,0,0.194297782470961,0.336853220696938,0.268215417106653,1,0,0.0273231256599789,0.257052345753507,0.0973286102796816,"X196900410",0.516875911745534,0.0485032303472593,"increasing"
"X196900414",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900414",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900416",0,0,0.297337278106509,0,0,0.292899408284024,0,0,1,0.544378698224852,0.328402366863905,0,0,0.871301775147929,0.619822485207101,0.0737795857988166,0.480557903634827,0.0165266947590037,"X196900416",0.45512796142095,0.0882543983145836,"inc.trend"
"X196900420",0,0,0.155151515151515,0,0,0,0,0,0,0,0.163030303030303,0.241818181818182,0.672121212121212,1,0.24969696969697,0.0193939393939394,0.332380952380952,0.0339744529866264,"X196900420",0.677020974069486,0.00556508127186767,"increasing"
"X196900495",0,0,0,0,0,0,0,0,0.197288323187604,0,0.232152739346984,0,1,0.389596015495296,0.506364139457665,0,0.332200173926793,0.0178007474378802,"X196900495",0.688981070225697,0.00449860413016863,"increasing"
"X196900498",0,0,0,0,0,0,0,0,0.544313725490196,0.405490196078431,0.263529411764706,0.402352941176471,0.36078431372549,1,0.745098039215686,0,0.531652661064426,5.54547481805747e-05,"X196900498",0.825877946472372,0.000148640679449411,"increasing"
"X196900505",0,0,0,0,0,0,0,0,0.384433962264151,0.373820754716981,0,0.370283018867925,0.76061320754717,1,0.663915094339623,0,0.507580862533693,0.000693701523515233,"X196900505",0.826742332940308,0.000144227981999115,"increasing"
"X196900509",0,0,0,0,0,0,0,0,0.407209612817089,0,0.281708945260347,0.63150867823765,0,0.487316421895861,1,0,0.401106236887278,0.00676432622282963,"X196900509",0.684070503070783,0.00491483563930219,"increasing"
"X196900514",0,0,0,0,0,0,0,0,0,0.279289940828402,0.244970414201183,0.595266272189349,0,1,0.448520710059172,0,0.366863905325444,0.0113062070649847,"X196900514",0.688785551416057,0.00451462304111099,"increasing"
"X196900517",0,0,0,0,0,0,0,0,0,0.289780077619664,0,0.67529107373868,0.423027166882277,1,0,0,0.341156902605803,0.0266189140480408,"X196900517",0.629608285427274,0.0118963228123567,"increasing"
"X196900520",0,0,0,0,0,0,0,0,0,0.338345864661654,0,0.893233082706767,1,0.796992481203007,0,0,0.43265306122449,0.0178572414744613,"X196900520",0.661035522928174,0.00729200185420508,"increasing"
"X196900522",0,0,0,0,0,0,0,0,0,0.391472868217054,0,0,0.571705426356589,1,0.959302325581395,0,0.41749723145072,0.0189998996244255,"X196900522",0.729359538265385,0.00203080508324671,"increasing"
"X196900537",0,0,0,0,0,0,0,0,0,0,0,0.935031847133758,0.829299363057325,1,0,0,0.394904458598726,0.0409586037944652,"X196900537",0.635036445630262,0.0109721102523855,"increasing"
"X196900538",0,0,0,0,0,0,0,0,0,0,0,1,0.416036308623298,0.928895612708018,0,0,0.334990274475902,0.0571417322768722,"X196900538",0.584889350373972,0.022008327134522,"increasing"
"X196900169",1,0,0,0,0,0,0.648213387015601,0.233014594866633,0.456970306995471,0.101660795168596,0,0,0,0,0,0.235153497735279,0.0798044431662952,0.342497977797874,"X196900169",-0.414736028011619,0.124264862646621,"dec.trend"
"X196900212",1,0,0,0,0.572987721691678,0.34106412005457,0,0.387448840381992,0.437926330150068,0,0,0,0,0,0,0.28768758526603,0.0625609043071526,0.158170448731778,"X196900212",-0.478109318523091,0.0714432023062423,"dec.trend"
"X196900261",0.592644978783593,0,0,0,0,0.527581329561528,0,0.490806223479491,1,0,0.26025459688826,0,0,0,0.490806223479491,0.201379066478076,0.250151545766822,0.779778363287357,"X196900261",-0.0523674214002584,0.852955625853355,"dec.trend"
"X196900272",0.635971223021583,0,0,0,0,0,0,0.571223021582734,1,0.39136690647482,0,0,0,0,0,0.15089928057554,0.198766700924974,0.784384015116322,"X196900272",-0.195923696985374,0.484046935315731,"dec.trend"
"X196900304",0.88695652173913,0,0,0,0,0.973913043478261,0,1,0,0.750724637681159,0,0,0,0,0,0.357608695652174,0.107246376811594,0.260217946804359,"X196900304",-0.283264838655072,0.306281873089283,"dec.trend"
"X196900306",0.0215137532210703,0.267513633367292,0,0.0237909750104872,0,0,1,0,0.0267873194702463,0,0,0,0,0,0,0.164102295199856,0.0038267599243209,0.249459343985717,"X196900306",-0.202876919944816,0.468349249646277,"dec.trend"
"X196900332",1,0,0,0,0,0,0,0,0,0.332781456953642,0,0,0,0,0.877483443708609,0.125,0.172894985808893,0.792670125976116,"X196900332",-0.0347690982556443,0.902096209781778,"dec.trend"
"X196900375",0,0,1,0,0,0,0,0,0,0,0,0.903716216216216,0.587837837837838,0.945945945945946,0.824324324324324,0.125,0.465974903474904,0.124448348369105,"X196900375",0.512904557393791,0.0505625930587246,"inc.trend"
"X196900381",0,0,0.768014059753954,0,0,0,0,0,0,0,0,0.504393673110721,0.558875219683655,1,0,0.0960017574692443,0.294752698970625,0.274781085637873,"X196900381",0.365902200090439,0.179833260217672,"inc.trend"
"X196900386",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900386",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900393",0,0,1,0.768860353130016,0,0,0,0,0,0,0,0,0,0,0,0.221107544141252,0,0.183135313093504,"X196900393",-0.401029771194277,0.138484235040428,"dec.trend"
"X196900408",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900408",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900467",0,0,0,0,0,1,0,0.242063492063492,0.874338624338624,0.628306878306878,0,0.760582010582011,0.456349206349206,0,0,0.155257936507937,0.388510959939531,0.241738589127329,"X196900467",0.25700309914219,0.355131152844475,"inc.trend"
"X196900518",0,0,0,0,0,0,0,0,0,0.494195688225539,0.348258706467662,1,0,0,0,0,0.263207770670457,0.0725513160449789,"X196900518",0.350434344778098,0.200348524550383,"inc.trend"
"X196900528",0,0,0,0,0,0,0,0,0,0,0.87603305785124,1,0,0,0,0,0.268004722550177,0.120775709339841,"X196900528",0.32631075622345,0.235228755773815,"inc.trend"
"X196900531",0,0,0,0,0,0,0,0,0,0,0.193375111906893,0.517457475380483,0,1,0,0,0.244404655326768,0.0938125164491471,"X196900531",0.509766363878966,0.0522348305603257,"inc.trend"
"X196900551",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.142857142857143,0.301936351322549,"X196900551",0.276393555460172,0.318665131308332,"inc.trend"
"X19690010",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X19690010",-0.225085951120758,0.419922432167383,"dec.trend"
"X19690011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X19690011",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900166",1,0.199431818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149928977272727,0,0.280383495524088,"X196900166",-0.506502607022775,0.0540166653824766,"dec.trend"
"X196900281",1,0.715976331360947,0,0.642011834319527,0,0.976331360946746,0,0,0,0,0,0,0,0,0,0.416789940828402,0,0.0333034383834613,"X196900281",-0.609959104841307,0.0157570619763772,"decreasing"
"X196900343",0,0.414902624894157,0,1,0.991532599491956,0,0,0.488569009314141,0,0.43268416596105,0,0,0,0,0,0.361875529212532,0.0618120237087214,0.112350117723245,"X196900343",-0.358695502405748,0.189213229782,"dec.trend"
"X196900371",0,0,1,0,0,0,0,0,0.560240963855422,0,0,0.851807228915663,0.578313253012048,0.865060240963855,0,0.125,0.407917383820998,0.169113336099672,"X196900371",0.316878834057813,0.249830349529213,"inc.trend"
"X196900374",0,0,1,0,0,0,0,0,0,0,0,0,0.459165154264973,0,0,0.125,0.0655950220378533,0.693654067063047,"X196900374",-0.138287353324311,0.623077703243457,"dec.trend"
"X196900402",0,0,0.936974789915966,0,0,0,0,1,0,0,0,0,0,0,0,0.242121848739496,0,0.178844779404288,"X196900402",-0.276368106735189,0.318711522013834,"dec.trend"
"X196900426",0,0,0.240963855421687,0,0,0,0,0,0,0,0,0,0.382864792503347,0.619812583668005,1,0.0301204819277108,0.286096768024479,0.0991875167510975,"X196900426",0.608638435707157,0.0160474726180371,"increasing"
"X196900438",0,0,0,1,0,0,0,0,0,0,0,0.993288590604027,0.87248322147651,0,0,0.125,0.26653883029722,0.510684079212176,"X196900438",0.238928455872388,0.391108649589421,"inc.trend"
"X196900468",0,0,0,0,0,0.0301541425818882,1,0.0393063583815029,0.0585741811175337,0.0229287090558767,0,0,0,0,0,0.133682562620424,0.0116432700247729,0.376616550247229,"X196900468",-0.0960845469337638,0.733375271132363,"dec.trend"
"X196900472",0,0,0,0,0,0.344512195121951,0,0,1,0.474085365853659,0.350609756097561,0,0,0,0.727134146341463,0.0430640243902439,0.364547038327526,0.0477369048957203,"X196900472",0.327889564257205,0.23283766993922,"inc.trend"
"X196900497",0,0,0,0,0,0,0,0,0.684782608695652,0.658212560386473,0.225845410628019,0,0.315217391304348,0,1,0,0.412008281573499,0.00865353506453405,"X196900497",0.513837076951739,0.0500733599420404,"inc.trend"
"X196900526",0,0,0,0,0,0,0,0,0,0.230769230769231,0,0.492555831265509,0,1,0,0,0.246189294576391,0.0891579663746527,"X196900526",0.500800312369499,0.0572360452219962,"inc.trend"
"X196900532",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857142857143,0.301936351322549,"X196900532",0.161842399134579,0.564442674490696,"inc.trend"
"X196900547",0,0,0,0,0,0,0,0,0,0,0,0.560402684563758,0,1,0,0,0.222914669223394,0.13815100415776,"X196900547",0.482964682378487,0.0682098231778435,"inc.trend"
"X196900561",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857142857143,0.301936351322549,"X196900561",0.36379184510118,0.182547928307727,"inc.trend"
"X196900565",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.670454545454545,0,0.238636363636364,0.128850004528661,"X196900565",0.561575743584305,0.0293727530272197,"increasing"
"X196900571",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900571",0.381610913862939,0.160454481739131,"inc.trend"
"X196900573",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900573",0.381610913862939,0.160454481739131,"inc.trend"
"X196900580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900580",0.405369672211951,0.133868211054047,"inc.trend"
"X196900131",0,0,0,0,0.488183659689399,0,1,0,0,0,0,0,0,0,0,0.186022957461175,0,0.209073535362573,"X196900131",-0.152199605954334,0.58816325295752,"dec.trend"
